,date,open,close,high,low,volume,code
0,2017-05-11,16.04,19.25,19.25,16.04,287.0,603113
1,2017-05-12,21.18,21.18,21.18,21.18,172.0,603113
2,2017-05-15,23.3,23.3,23.3,23.3,156.0,603113
3,2017-05-16,25.63,25.63,25.63,25.63,398.0,603113
4,2017-05-17,28.19,28.19,28.19,28.19,1848.0,603113
5,2017-05-18,31.01,31.01,31.01,31.01,9550.0,603113
6,2017-05-19,31.2,29.33,32.5,28.21,381511.0,603113
7,2017-05-22,27.01,26.4,28.22,26.4,177607.0,603113
8,2017-05-23,25.0,24.62,26.14,24.2,181703.0,603113
9,2017-05-24,24.86,25.36,25.82,24.68,136591.0,603113
10,2017-05-25,25.1,23.94,25.2,23.0,166648.0,603113
11,2017-05-26,23.88,24.42,25.15,23.5,150939.0,603113
12,2017-05-31,25.2,24.45,26.36,24.4,169474.0,603113
13,2017-06-01,23.63,22.41,23.9,22.33,126075.0,603113
14,2017-06-02,22.15,23.14,23.42,22.14,89258.0,603113
15,2017-06-05,23.7,22.98,23.95,22.94,99302.0,603113
16,2017-06-06,22.7,23.02,23.08,22.51,56707.0,603113
17,2017-06-07,23.02,23.95,23.98,23.02,108210.0,603113
18,2017-06-08,23.99,23.33,23.99,23.17,91685.0,603113
19,2017-06-09,23.35,23.08,23.46,22.82,59866.0,603113
20,2017-06-12,22.65,22.02,22.66,21.88,77417.0,603113
21,2017-06-13,22.0,22.42,22.54,21.91,50770.0,603113
22,2017-06-14,22.4,22.19,22.49,21.96,48812.0,603113
23,2017-06-15,22.12,22.68,22.95,22.12,76343.0,603113
24,2017-06-16,22.64,22.36,22.74,22.24,49931.0,603113
25,2017-06-19,22.34,22.53,22.67,22.3,46396.0,603113
26,2017-06-20,22.59,22.44,22.71,22.35,49030.0,603113
27,2017-06-21,22.48,22.66,22.68,22.25,47482.0,603113
28,2017-06-22,22.61,22.22,22.88,22.2,60882.0,603113
29,2017-06-23,21.9,21.86,22.18,21.45,59207.0,603113
30,2017-06-26,21.95,22.11,22.17,21.62,43204.0,603113
31,2017-06-27,22.0,22.39,22.56,22.0,51931.0,603113
32,2017-06-28,22.25,21.95,22.29,21.86,35775.0,603113
33,2017-06-29,22.0,23.68,24.14,22.0,190330.0,603113
34,2017-06-30,23.25,23.32,23.54,22.97,116967.0,603113
35,2017-07-03,23.25,23.95,24.37,23.13,112450.0,603113
36,2017-07-04,23.72,24.01,24.38,23.71,93945.0,603113
37,2017-07-05,23.99,24.53,24.67,23.81,123415.0,603113
38,2017-07-06,24.44,25.24,25.96,24.44,169117.0,603113
39,2017-07-07,25.7,26.65,27.39,25.01,206369.0,603113
40,2017-07-10,26.24,26.3,28.12,26.08,206437.0,603113
41,2017-07-11,26.31,24.33,26.66,24.31,186825.0,603113
42,2017-07-12,24.52,25.52,25.55,23.8,155085.32,603113
43,2017-07-13,25.54,25.07,26.28,25.01,158323.43,603113
44,2017-07-14,24.79,24.44,24.95,24.11,96715.89,603113
45,2017-07-17,24.14,22.17,24.37,22.11,124999.33,603113
